year,week,state,district,locality,total_locality_cases,outbreak_duration_days,total_state_cases,total_state_deaths,iso_year,total_rainfall_mm,mean_wind_speed,total_solar_radiation_mjm2,days_in_week
2010,40,TERENGGANU,K.Terengganu,Kg Gong Pak Maseh,15.0,43,99,0,2010,6.0,,,7
2010,40,PERLIS,Kangar,Taman Singgahsana,8.0,49,4,0,2010,33.40000000000001,0.78,,5
2010,40,KELANTAN,Kota Bharu,Taman Uda Murni,10.0,40,101,0,2010,39.65,1.2214285714285715,,7
2010,40,PULAU PINANG,Timur Laut,"Taman Utara, Batu Uban",6.0,30,51,0,2010,-19.133333333333333,2.1071428571428568,124.27,7
2010,41,SELANGOR,Gombak,Taman Sri Gombak Fasa 9,11.0,52,190,0,2010,18.2,1.3666666666666667,149.47,7
2010,41,SELANGOR,Hulu Langat,Apartment Intana Ria Seksyen 7   Bandar Baru Bangi,13.0,45,190,0,2010,18.2,1.3666666666666667,149.47,7
2010,41,SELANGOR,Gombak,Selayang Baru K4,11.0,42,190,0,2010,18.2,1.3666666666666667,149.47,7
2010,41,SELANGOR,Hulu Langat,Jln Selamat  Kg Sg Ramal Dalam,14.0,42,190,0,2010,18.2,1.3666666666666667,149.47,7
2010,41,SELANGOR,Gombak,Taman Greenwood,7.0,39,190,0,2010,18.2,1.3666666666666667,149.47,7
2010,41,JOHOR,MBJB,Kg Melayu Majidee,22.0,115,135,0,2010,-32.9,1.3821428571428571,,7
2010,41,JOHOR,MBJB,Taman Cempaka,25.0,103,135,0,2010,-32.9,1.3821428571428571,,7
2010,41,JOHOR,MPPG,Flat Taman Cendana,25.0,78,135,0,2010,-32.9,1.3821428571428571,,7
2010,41,JOHOR,MPPG,Taman Mawar,13.0,67,135,0,2010,-32.9,1.3821428571428571,,7
2010,41,JOHOR,MBJB,Apartment Sri Wangi,12.0,93,135,0,2010,-32.9,1.3821428571428571,,7
2010,41,JOHOR,MPPG,"Taman Scientex, Jln. Helang",19.0,46,135,0,2010,-32.9,1.3821428571428571,,7
2010,41,JOHOR,MBJB,"Taman Rinting, Jln. Balau",12.0,47,135,0,2010,-32.9,1.3821428571428571,,7
2010,41,JOHOR,MPJBT,Taman Bkt Jaya Jln Denai,8.0,44,135,0,2010,-32.9,1.3821428571428571,,7
2010,41,JOHOR,PBT,Yap Tau Sah,14.0,43,135,0,2010,-32.9,1.3821428571428571,,7
2010,41,JOHOR,PBT,Taman Intan,19.0,40,135,0,2010,-32.9,1.3821428571428571,,7
2010,41,JOHOR,MPJBT,Taman Mesra,5.0,38,135,0,2010,-32.9,1.3821428571428571,,7
2010,41,JOHOR,MPPG,Taman Bukit Dahlia Jln Sejambak,11.0,33,135,0,2010,-32.9,1.3821428571428571,,7
2010,41,JOHOR,MPK,Taman Kg Majid,19.0,30,135,0,2010,-32.9,1.3821428571428571,,7
2010,41,MELAKA,Melaka Tengah,Kg Lapan Tengkera,32.0,74,61,0,2010,-30.7,1.6428571428571428,,7
2010,41,MELAKA,Melaka Tengah,Kg Limbongan,14.0,48,61,0,2010,-30.7,1.6428571428571428,,7
2010,41,TERENGGANU,K.Terengganu,Flat Polis Padang Hiliran,55.0,58,105,0,2010,64.2,1.5071428571428571,,7
2010,41,TERENGGANU,K.Terengganu,Flat Polis Padang Hiliran,55.0,58,105,0,2010,22.6,,,7
2010,41,SARAWAK,Sibu,Jln Tiong Sang,6.0,36,61,0,2010,13.5875,1.5,141.21,7
2010,42,SELANGOR,Gombak,Taman Sri Gombak Fasa 9,12.0,59,227,0,2010,-0.4333333333333327,1.3952380952380952,118.26999999999998,7
2010,42,SELANGOR,Hulu Langat,Jln Selamat  Kg Sg Ramal Dalam,15.0,49,227,0,2010,-0.4333333333333327,1.3952380952380952,118.26999999999998,7
2010,42,SELANGOR,Gombak,Selayang Baru K4,12.0,49,227,0,2010,-0.4333333333333327,1.3952380952380952,118.26999999999998,7
2010,42,SELANGOR,Gombak,Taman Greenwood,8.0,46,227,0,2010,-0.4333333333333327,1.3952380952380952,118.26999999999998,7
2010,42,SELANGOR,MPS,Kg Rajah Rawang,11.0,32,227,0,2010,-0.4333333333333327,1.3952380952380952,118.26999999999998,7
2010,42,SELANGOR,Hulu Langat,Apartment Taman Tenaga (3),9.0,30,227,0,2010,-0.4333333333333327,1.3952380952380952,118.26999999999998,7
2010,42,JOHOR,MPPG,Flat Taman Cendana,28.0,85,142,0,2010,35.80000000000001,1.2142857142857142,,7
2010,42,JOHOR,MPPG,"Taman Scientex, Jln. Helang",19.0,53,142,0,2010,35.80000000000001,1.2142857142857142,,7
2010,42,JOHOR,MPK,Taman Intan,19.0,47,142,0,2010,35.80000000000001,1.2142857142857142,,7
2010,42,JOHOR,MPPG,Taman Bukit Dahlia Jln Sejambak,12.0,40,142,0,2010,35.80000000000001,1.2142857142857142,,7
2010,42,JOHOR,MPK,Taman Kg. Majid,20.0,37,142,0,2010,35.80000000000001,1.2142857142857142,,7
2010,42,JOHOR,MPK,Taman Kluang Baru,8.0,36,142,0,2010,35.80000000000001,1.2142857142857142,,7
2010,42,JOHOR,MPK,Taman Makmur,10.0,32,142,0,2010,35.80000000000001,1.2142857142857142,,7
2010,42,JOHOR,MPK,Taman Matahari,8.0,34,142,0,2010,35.80000000000001,1.2142857142857142,,7
2010,42,JOHOR,MPJBT,Rumah Pangsa Sri Lanang,5.0,35,142,0,2010,35.80000000000001,1.2142857142857142,,7
2010,42,MELAKA,Melaka Tengah,Kg. Lapan Tengkera,32.0,81,53,0,2010,-20.9,1.7142857142857146,,7
2010,42,MELAKA,Melaka Tengah,Jln.Taming Sari,19.0,33,53,0,2010,-20.9,1.7142857142857146,,7
2010,42,MELAKA,Melaka Tengah,Taman Hilir Ujong Pasir,9.0,34,53,0,2010,-20.9,1.7142857142857146,,7
2010,42,MELAKA,Melaka Tengah,Taman Malim Jaya,32.0,34,53,0,2010,-20.9,1.7142857142857146,,7
2010,42,TERENGGANU,K.Terengganu,Flat Polis Padang Hiliran,60.0,65,62,0,2010,-13.95,1.6785714285714286,,7
2010,42,TERENGGANU,K.Terengganu,Flat Polis Padang Hiliran,60.0,65,62,0,2010,9.4,,,7
2010,42,WPKL/PUTRAJAYA,Setapak,Taman Melati (Fs Tioman 172.Fs Langkawi 1&2),9.0,32,72,0,2010,-27.899999999999995,1.6,,7
2010,42,WPKL/PUTRAJAYA,Setapak,"Taman Setapak Indah Jln 1A/6-6A/6,1B/6-7B/6, 1C/6-;7C/6,1D/6-3D/6",8.0,30,72,0,2010,-27.899999999999995,1.6,,7
2010,43,SELANGOR,Gombak,Taman Sri Gombak Fasa 9,13.0,66,246,1,2010,82.13333333333333,1.6380952380952378,113.685,7
2010,43,SELANGOR,Gombak,Selayang Baru K4,14.0,56,246,1,2010,82.13333333333333,1.6380952380952378,113.685,7
2010,43,SELANGOR,Hulu Langat,Jln Selamat  Kg Sg Ramal Dalam,18.0,56,246,1,2010,82.13333333333333,1.6380952380952378,113.685,7
2010,43,SELANGOR,Gombak,Taman Greenwood,8.0,53,246,1,2010,82.13333333333333,1.6380952380952378,113.685,7
2010,43,SELANGOR,MPS,Kg Rajah Rawang,13.0,39,246,1,2010,82.13333333333333,1.6380952380952378,113.685,7
2010,43,SELANGOR,Hulu Langat,Apartment Taman Tenaga (3),9.0,37,246,1,2010,82.13333333333333,1.6380952380952378,113.685,7
2010,43,SELANGOR,Hulu Langat,Apartment Sri Anggerik 7 Bandar Baru Bangi,10.0,35,246,1,2010,82.13333333333333,1.6380952380952378,113.685,7
2010,43,SELANGOR,MPAJ (GB),Au2 Taman Keramat (Zon A),17.0,32,246,1,2010,82.13333333333333,1.6380952380952378,113.685,7
2010,43,JOHOR,MPPG,Flat Taman Cendana,29.0,92,123,0,2010,13.35,1.3714285714285717,,7
2010,43,JOHOR,MPPG,"Taman Scientex, Jln. Helang",20.0,60,123,0,2010,13.35,1.3714285714285717,,7
2010,43,JOHOR,MPPG,Taman Bukit Dahlia Jln Sejambak,12.0,47,123,0,2010,13.35,1.3714285714285717,,7
2010,43,JOHOR,MPK,Taman Kg. Majid,24.0,44,123,0,2010,13.35,1.3714285714285717,,7
2010,43,JOHOR,MPK,Taman Orkid,24.0,35,123,0,2010,13.35,1.3714285714285717,,7
2010,43,JOHOR,MPK,Taman Matahari,8.0,41,123,0,2010,13.35,1.3714285714285717,,7
2010,43,JOHOR,MBJB,Taman Melati,7.0,36,123,0,2010,13.35,1.3714285714285717,,7
2010,43,JOHOR,MPK,Taman Sri Tengah,9.0,34,123,0,2010,13.35,1.3714285714285717,,7
2010,43,JOHOR,MPK,Taman Kluang Baru,9.0,43,123,0,2010,13.35,1.3714285714285717,,7
2010,43,MELAKA,Melaka Tengah,Jln.Taming Sari,23.0,40,53,0,2010,45.0,1.985714285714285,,7
2010,43,MELAKA,Melaka Tengah,Taman Malim Jaya,34.0,41,53,0,2010,45.0,1.985714285714285,,7
2010,43,MELAKA,Melaka Tengah,Kg Morten,6.0,36,53,0,2010,45.0,1.985714285714285,,7
2010,43,MELAKA,Melaka Tengah,Rumah Pangsa Pt Peringgit,24.0,32,53,0,2010,45.0,1.985714285714285,,7
2010,43,MELAKA,Melaka Tengah,Kg Pengkalan Rama Pantai,14.0,30,53,0,2010,45.0,1.985714285714285,,7
2010,43,WPKL/PUTRAJAYA,Setapak,"Taman Setapak Indah Jln 1A/6-6A/6,1B/6-7B/6, 1C/6-;7C/6,1D/6-3D/6",8.0,37,74,0,2010,123.0,1.9857142857142855,,7
2010,43,WPKL/PUTRAJAYA,Setapak,Taman Melati (Fs Tioman 172.Fs Langkawi 1&2),10.0,39,74,0,2010,123.0,1.9857142857142855,,7
2010,43,WPKL/PUTRAJAYA,Setapak,Taman Maluri (Jln Pria Pertiwi&Wirawati),4.0,32,74,0,2010,123.0,1.9857142857142855,,7
2010,43,TERENGGANU,K.Terengganu,Flat Polis Padang Hiliran,60.0,72,38,0,2010,243.5,2.35,,7
2010,43,TERENGGANU,K.Terengganu,Flat Polis Padang Hiliran,60.0,72,38,0,2010,221.1,,,7
2010,44,SELANGOR,Gombak,Taman Sri Gombak Fasa 9,13.0,73,198,0,2010,-2.099999999999998,1.6999999999999995,120.2,7
2010,44,SELANGOR,Gombak,Selayang Baru K4,17.0,63,198,0,2010,-2.099999999999998,1.6999999999999995,120.2,7
2010,44,SELANGOR,Hulu Langat,Jln Selamat  Kg Sg Ramal Dalam,18.0,63,198,0,2010,-2.099999999999998,1.6999999999999995,120.2,7
2010,44,SELANGOR,MPS,Kg Rajah Rawang,15.0,46,198,0,2010,-2.099999999999998,1.6999999999999995,120.2,7
2010,44,SELANGOR,Hulu Langat,Apartment Sri Anggerik 7 Bandar Baru Bangi,10.0,42,198,0,2010,-2.099999999999998,1.6999999999999995,120.2,7
2010,44,SELANGOR,MPAJ (GB),Au2 Taman Keramat (Zon A),21.0,39,198,0,2010,-2.099999999999998,1.6999999999999995,120.2,7
2010,44,SELANGOR,Hulu Langat,Hentian Kajang,14.0,35,198,0,2010,-2.099999999999998,1.6999999999999995,120.2,7
2010,44,SELANGOR,Gombak,Taman Desa Jaya Kepong,18.0,34,198,0,2010,-2.099999999999998,1.6999999999999995,120.2,7
2010,44,SELANGOR,Hulu Langat,Flat Sri Kenari Kg Sg Ramal Luar,8.0,32,198,0,2010,-2.099999999999998,1.6999999999999995,120.2,7
2010,44,SELANGOR,Gombak,Selayang Baru K5,11.0,31,198,0,2010,-2.099999999999998,1.6999999999999995,120.2,7
2010,44,JOHOR,MPPG,Flat Taman Cendana,30.0,99,77,0,2010,-11.074999999999996,1.5785714285714283,,7
2010,44,JOHOR,MPK,Taman Kg. Majid,25.0,51,77,0,2010,-11.074999999999996,1.5785714285714283,,7
2010,44,JOHOR,MPK,Taman Orkid,24.0,42,77,0,2010,-11.074999999999996,1.5785714285714283,,7
2010,44,JOHOR,MPK,Taman Matahari,8.0,48,77,0,2010,-11.074999999999996,1.5785714285714283,,7
2010,44,JOHOR,MBJB,Taman Melati,7.0,43,77,0,2010,-11.074999999999996,1.5785714285714283,,7
2010,44,JOHOR,MPPG,"Taman Cahaya Masai,Jln Intan",9.0,34,77,0,2010,-11.074999999999996,1.5785714285714283,,7
2010,44,JOHOR,MBJB,"Taman Daya, Jln Sagu",14.0,33,77,0,2010,-11.074999999999996,1.5785714285714283,,7
2010,44,JOHOR,MBJB,Flat Stulang Laut,8.0,32,77,0,2010,-11.074999999999996,1.5785714285714283,,7
2010,44,JOHOR,MPK,Taman Kluang Baru,9.0,50,77,0,2010,-11.074999999999996,1.5785714285714283,,7
2010,44,MELAKA,Melaka Tengah,Jln.Taming Sari,24.0,47,42,0,2010,50.6,2.2,,7
2010,44,MELAKA,Melaka Tengah,Taman Malim Jaya,34.0,48,42,0,2010,50.6,2.2,,7
2010,44,MELAKA,Melaka Tengah,Rumah Pangsa Pt Peringgit,24.0,39,42,0,2010,50.6,2.2,,7
2010,44,MELAKA,Melaka Tengah,Kg Pengkalan Rama Pantai,17.0,37,42,0,2010,50.6,2.2,,7
2010,44,WPKL/PUTRAJAYA,Setapak,Taman Melati (Fs Tioman 172 Fs Langkawi 1&2),10.0,46,71,0,2010,198.0,1.5428571428571427,,7
2010,44,WPKL/PUTRAJAYA,Setapak,Seksyen 2 Wangsa Maju (A1-A19),7.0,31,71,0,2010,198.0,1.5428571428571427,,7
2010,44,WPKL/PUTRAJAYA,Setapak,"Setapak Jaya (Asrama Sizwazah Utm,;Jln Rejang 1-14)",12.0,30,71,0,2010,198.0,1.5428571428571427,,7
2010,45,SELANGOR,Gombak,Selayang Baru K4,19.0,70,217,1,2010,17.833333333333332,1.647619047619047,116.89500000000002,7
2010,45,SELANGOR,MPS (GB),Kg Rajah Rawang,16.0,53,217,1,2010,17.833333333333332,1.647619047619047,116.89500000000002,7
2010,45,SELANGOR,MPAJ (GB),Au2 Taman Keramat (Zon A),26.0,46,217,1,2010,17.833333333333332,1.647619047619047,116.89500000000002,7
2010,45,SELANGOR,Hulu Langat,Hentian Kajang,15.0,42,217,1,2010,17.833333333333332,1.647619047619047,116.89500000000002,7
2010,45,SELANGOR,Gombak,Taman Desa Jaya Kepong,21.0,41,217,1,2010,17.833333333333332,1.647619047619047,116.89500000000002,7
2010,45,SELANGOR,Gombak,Selayang Baru K5,11.0,38,217,1,2010,17.833333333333332,1.647619047619047,116.89500000000002,7
2010,45,SELANGOR,MPK (KG),Jln Pelangi Kondominium Menara Regency,20.0,36,217,1,2010,17.833333333333332,1.647619047619047,116.89500000000002,7
2010,45,SELANGOR,MPAJ (GB),Taman Ukay Perdana (Zon 2),7.0,36,217,1,2010,17.833333333333332,1.647619047619047,116.89500000000002,7
2010,45,SELANGOR,MPAJ (HL),Bandar Baru Ampang (Zon D),4.0,36,217,1,2010,17.833333333333332,1.647619047619047,116.89500000000002,7
2010,45,SELANGOR,Gombak,Ipd Gombak,8.0,34,217,1,2010,17.833333333333332,1.647619047619047,116.89500000000002,7
2010,45,SELANGOR,MPS (GB),Batu 8 Gombak,13.0,34,217,1,2010,17.833333333333332,1.647619047619047,116.89500000000002,7
2010,45,SELANGOR,MPS (GB),Rawang Perdana Fasa 4,17.0,31,217,1,2010,17.833333333333332,1.647619047619047,116.89500000000002,7
2010,45,SELANGOR,Hulu Langat,Fasa 6 Seksyen 4 Bandar Baru Bangi,11.0,31,217,1,2010,17.833333333333332,1.647619047619047,116.89500000000002,7
2010,45,SELANGOR,MPAJ (HL),Pandan Perdana (Zon B),4.0,31,217,1,2010,17.833333333333332,1.647619047619047,116.89500000000002,7
2010,45,JOHOR,MPK,Taman Kg. Majid,25.0,58,86,0,2010,33.425000000000004,1.2928571428571431,,7
2010,45,JOHOR,MPPG,"Taman Cahaya Masai,Jln Intan",10.0,41,86,0,2010,33.425000000000004,1.2928571428571431,,7
2010,45,JOHOR,MBJB,Taman Daya Jln Sagu,15.0,40,86,0,2010,33.425000000000004,1.2928571428571431,,7
2010,45,JOHOR,MPK,Taman Korakyat,12.0,33,86,0,2010,33.425000000000004,1.2928571428571431,,7
2010,45,MELAKA,Melaka Tengah,Jln.Taming Sari,24.0,54,39,0,2010,52.2,1.9,,7
2010,45,MELAKA,Melaka Tengah,Kg Pengkalan Rama Pantai,17.0,44,39,0,2010,52.2,1.9,,7
2010,45,WPKL/PUTRAJAYA,Setapak,"Setapak Jaya (Asrama Sizwazah Utm,;Jln Rejang 1-14)",12.0,37,61,0,2010,66.89999999999999,1.5714285714285712,,7
2010,45,WPKL/PUTRAJAYA,Kepong,"Taman Bkt Maluri (Jln Brg Balam,Merbuk,Terkukur& Jln 5/37A)",11.0,36,61,0,2010,66.89999999999999,1.5714285714285712,,7
2010,46,SELANGOR,Gombak,Selayang Baru K4,19.0,77,167,1,2010,110.10000000000002,1.1142857142857143,136.14999999999998,7
2010,46,SELANGOR,MPS (GB),Kg Rajah Rawang,16.0,60,167,1,2010,110.10000000000002,1.1142857142857143,136.14999999999998,7
2010,46,SELANGOR,MPAJ (GB),Au2 Taman Keramat (Zon A),26.0,53,167,1,2010,110.10000000000002,1.1142857142857143,136.14999999999998,7
2010,46,SELANGOR,Hulu Langat,Hentian Kajang,18.0,49,167,1,2010,110.10000000000002,1.1142857142857143,136.14999999999998,7
2010,46,SELANGOR,Gombak,Taman Desa Jaya Kepong,22.0,48,167,1,2010,110.10000000000002,1.1142857142857143,136.14999999999998,7
2010,46,SELANGOR,MPK (KG),Jln Pelangi Kondominium Menara Regency,20.0,43,167,1,2010,110.10000000000002,1.1142857142857143,136.14999999999998,7
2010,46,SELANGOR,Gombak,Ipd Gombak,10.0,41,167,1,2010,110.10000000000002,1.1142857142857143,136.14999999999998,7
2010,46,SELANGOR,Hulu Langat,Fasa 6 Seksyen 4 Bandar Baru Bangi,16.0,38,167,1,2010,110.10000000000002,1.1142857142857143,136.14999999999998,7
2010,46,SELANGOR,MPS (GB),Rawang Perdana Fasa 4,17.0,38,167,1,2010,110.10000000000002,1.1142857142857143,136.14999999999998,7
2010,46,SELANGOR,Hulu Langat,Fasa 3 Seksyen 4 Bandar Baru Bangi,6.0,35,167,1,2010,110.10000000000002,1.1142857142857143,136.14999999999998,7
2010,46,SELANGOR,Gombak,Taman Sri Ehsan,12.0,35,167,1,2010,110.10000000000002,1.1142857142857143,136.14999999999998,7
2010,46,SELANGOR,Hulu Langat,Taman Tenaga,11.0,31,167,1,2010,110.10000000000002,1.1142857142857143,136.14999999999998,7
2010,46,SELANGOR,Hulu Langat,Seksyen 2 Bandar Baru Bangi,6.0,30,167,1,2010,110.10000000000002,1.1142857142857143,136.14999999999998,7
2010,46,JOHOR,MPJBT,"Bandar Seri Alam, Jln. Tasek",7.0,36,72,0,2010,55.3,1.1857142857142855,,7
2010,46,JOHOR,MPJBT,Taman. Nusa Printis 1 Jln. Medan,19.0,30,72,0,2010,55.3,1.1857142857142855,,7
2010,46,WPKL/PUTRAJAYA,Setapak,"Setapak Jaya (Asrama Sizwazah Utm,;Jln Rejang 1-14)",14.0,44,45,0,2010,167.39999999999995,1.5142857142857142,,7
2010,46,WPKL/PUTRAJAYA,Kepong,"Taman Bkt Maluri (Jln Brg Balam,Merbuk,Terkukur& Jln 5/37A)",12.0,43,45,0,2010,167.39999999999995,1.5142857142857142,,7
2010,46,WPKL/PUTRAJAYA,Pusat Bandar,Flat Sri Selangor,10.0,35,45,0,2010,167.39999999999995,1.5142857142857142,,7
2010,47,SELANGOR,MPS (GB),Kg Rajah Rawang,17.0,67,178,0,2010,48.26666666666666,1.076190476190476,80.47500000000002,7
2010,47,SELANGOR,MPAJ (GB),Au2 Taman Keramat (Zon A),28.0,60,178,0,2010,48.26666666666666,1.076190476190476,80.47500000000002,7
2010,47,SELANGOR,Hulu Langat,Hentian Kajang,18.0,56,178,0,2010,48.26666666666666,1.076190476190476,80.47500000000002,7
2010,47,SELANGOR,Gombak,Taman Desa Jaya Kepong,24.0,55,178,0,2010,48.26666666666666,1.076190476190476,80.47500000000002,7
2010,47,SELANGOR,Gombak,Ipd Gombak,14.0,48,178,0,2010,48.26666666666666,1.076190476190476,80.47500000000002,7
2010,47,SELANGOR,Hulu Langat,Fasa 6 Seksyen 4 Bandar Baru Bangi,18.0,45,178,0,2010,48.26666666666666,1.076190476190476,80.47500000000002,7
2010,47,SELANGOR,MPS (GB),Rawang Perdana Fasa 4,18.0,45,178,0,2010,48.26666666666666,1.076190476190476,80.47500000000002,7
2010,47,SELANGOR,Hulu Langat,Fasa 3 Seksyen 4 Bandar Baru Bangi,8.0,42,178,0,2010,48.26666666666666,1.076190476190476,80.47500000000002,7
2010,47,SELANGOR,Gombak,Taman Sri Ehsan,13.0,42,178,0,2010,48.26666666666666,1.076190476190476,80.47500000000002,7
2010,47,SELANGOR,Hulu Langat,Taman Tenaga,11.0,38,178,0,2010,48.26666666666666,1.076190476190476,80.47500000000002,7
2010,47,SELANGOR,Hulu Langat,Seksyen 2 Bandar Baru Bangi,6.0,37,178,0,2010,48.26666666666666,1.076190476190476,80.47500000000002,7
2010,47,SELANGOR,MPAJ (GB),Taman Rawang Perdana Fasa 5 Flat,8.0,31,178,0,2010,48.26666666666666,1.076190476190476,80.47500000000002,7
2010,47,SELANGOR,MPKj (HL),Taman Putra,7.0,30,178,0,2010,48.26666666666666,1.076190476190476,80.47500000000002,7
2010,47,WPKL/PUTRAJAYA,Setapak,"Setapak Jaya (Asrama Sizwazah Utm,;Jln Rejang 1-14)",14.0,51,61,0,2010,180.6,1.7142857142857142,,7
2010,47,WPKL/PUTRAJAYA,Kepong,Ppr Pekan Batu,12.0,35,61,0,2010,180.6,1.7142857142857142,,7
2010,47,WPKL/PUTRAJAYA,Pusat Bandar,Flat Sri Selangor,10.0,42,61,0,2010,180.6,1.7142857142857142,,7
2010,47,WPKL/PUTRAJAYA,Klang Lama,Vista Angkasa,8.0,33,61,0,2010,180.6,1.7142857142857142,,7
2010,47,JOHOR,MPJBT,"Bandar Seri Alam, Jln. Tasek",7.0,43,70,1,2010,44.175,1.3285714285714283,,7
2010,47,JOHOR,MPJBT,"Taman Nusa Printis 1, Jln. Medan",20.0,37,70,1,2010,44.175,1.3285714285714283,,7
2010,47,MELAKA,Melaka Tengah,"Taman Peruna,Sg Udang",44.0,35,32,0,2010,23.00000000000001,1.7857142857142858,,7
2010,48,SELANGOR,MPAJ (GB),Au2 Taman Keramat (Zon A),28.0,67,186,0,2010,27.4,1.3476190476190475,100.79,7
2010,48,SELANGOR,Gombak,Taman Desa Jaya Kepong,25.0,62,186,0,2010,27.4,1.3476190476190475,100.79,7
2010,48,SELANGOR,Gombak,Ipd Gombak,16.0,55,186,0,2010,27.4,1.3476190476190475,100.79,7
2010,48,SELANGOR,Hulu Langat,Fasa 6 Seksyen 4 Bandar Baru Bangi,18.0,52,186,0,2010,27.4,1.3476190476190475,100.79,7
2010,48,SELANGOR,Hulu Langat,Fasa 3 Seksyen 4 Bandar Baru Bangi,8.0,49,186,0,2010,27.4,1.3476190476190475,100.79,7
2010,48,SELANGOR,Gombak,Taman Sri Ehsan,13.0,49,186,0,2010,27.4,1.3476190476190475,100.79,7
2010,48,SELANGOR,MPAJ (GB),Taman Rawang Perdana Fasa 5 Flat,8.0,38,186,0,2010,27.4,1.3476190476190475,100.79,7
2010,48,SELANGOR,MPKj (HL),Taman Putra,7.0,37,186,0,2010,27.4,1.3476190476190475,100.79,7
2010,48,SELANGOR,MPKj (HL),Pandan Indah (Zon C),6.0,36,186,0,2010,27.4,1.3476190476190475,100.79,7
2010,48,WPKL/PUTRAJAYA,Setapak,"Setapak Jaya (Asrama Sizwazah Utm,;Jln Rejang 1-14)",15.0,58,43,0,2010,20.2,1.5142857142857145,,7
2010,48,WPKL/PUTRAJAYA,Kepong,Ppr Pekan Batu,13.0,42,43,0,2010,20.2,1.5142857142857145,,7
2010,48,WPKL/PUTRAJAYA,Pusat Bandar,Flat Sri Selangor,11.0,49,43,0,2010,20.2,1.5142857142857145,,7
2010,48,WPKL/PUTRAJAYA,Pusat Bandar,Kg Baru Kaw A (Jln Raja Alang/Jln Abd Rahman Idris),7.0,30,43,0,2010,20.2,1.5142857142857145,,7
2010,48,WPKL/PUTRAJAYA,Klang Lama,Vista Angkasa,9.0,40,43,0,2010,20.2,1.5142857142857145,,7
2010,48,WPKL/PUTRAJAYA,Klang Lama,Taman Salak Selatan ( Jln Gempita 3 - 7 ),8.0,31,43,0,2010,20.2,1.5142857142857145,,7
2010,48,JOHOR,MPJBT,Taman. Nusa Printis 1 Jln. Medan,21.0,44,56,0,2010,67.27499999999999,1.5892857142857142,,7
2010,48,MELAKA,Melaka Tengah,"Taman Peruna,Sg Udang",44.0,42,31,0,2010,146.0,1.6999999999999995,,7
2010,48,PAHANG,Kuantan,Felda Bukit Goh,11.0,33,48,0,2010,25.2,1.0457142857142858,50.52,7
2010,49,SELANGOR,Gombak,Taman Desa Jaya Kepong,25.0,69,132,1,2010,-0.9333333333333336,1.5809523809523809,112.54500000000002,7
2010,49,SELANGOR,Gombak,Ipd Gombak,17.0,62,132,1,2010,-0.9333333333333336,1.5809523809523809,112.54500000000002,7
2010,49,SELANGOR,Hulu Langat,Fasa 6 Seksyen 4 Bandar Baru Bangi,20.0,59,132,1,2010,-0.9333333333333336,1.5809523809523809,112.54500000000002,7
2010,49,SELANGOR,Hulu Langat,Fasa 3 Seksyen 4 Bandar Baru Bangi,9.0,56,132,1,2010,-0.9333333333333336,1.5809523809523809,112.54500000000002,7
2010,49,SELANGOR,MBSA (PT),Seksyen 13 (Apartment Perdana),7.0,31,132,1,2010,-0.9333333333333336,1.5809523809523809,112.54500000000002,7
2010,49,WPKL/PUTRAJAYA,Setapak,"Setapak Jaya (Asrama Sizwazah Utm,;Jln Rejang 1-14)",15.0,65,28,0,2010,142.4,2.185714285714286,,7
2010,49,WPKL/PUTRAJAYA,Kepong,Ppr Pekan Batu,14.0,49,28,0,2010,142.4,2.185714285714286,,7
2010,49,WPKL/PUTRAJAYA,Pusat Bandar,Flat Sri Selangor,11.0,56,28,0,2010,142.4,2.185714285714286,,7
2010,49,WPKL/PUTRAJAYA,Pusat Bandar,Kg Baru Kawasan A (Jln Raja Alang/Jln Abd Rahman Idris),7.0,37,28,0,2010,142.4,2.185714285714286,,7
2010,49,WPKL/PUTRAJAYA,Klang Lama,Vista Angkasa,9.0,47,28,0,2010,142.4,2.185714285714286,,7
2010,49,JOHOR,MPJBT,Taman Perling Jln Pekaka,4.0,31,65,0,2010,11.025000000000004,1.4464285714285714,,7
2010,50,SELANGOR,Hulu Langat,Fasa 6 Seksyen 4 Bandar Baru Bangi,24.0,66,139,0,2010,-12.966666666666665,1.5714285714285714,91.84,7
2010,50,SELANGOR,MPAJ (GB),Taman Ukay Perdana (Zon 1),16.0,36,139,0,2010,-12.966666666666665,1.5714285714285714,91.84,7
2010,50,SELANGOR,Gombak,Taman Pinggiran Bt Caves Z2,5.0,35,139,0,2010,-12.966666666666665,1.5714285714285714,91.84,7
2010,50,SELANGOR,Gombak,Bandar Baru Selayang Fasa 2B,4.0,35,139,0,2010,-12.966666666666665,1.5714285714285714,91.84,7
2010,50,SELANGOR,Hulu Langat,Kg Baru Bt 11 Cheras,4.0,32,139,0,2010,-12.966666666666665,1.5714285714285714,91.84,7
2010,50,WPKL/PUTRAJAYA,Kepong,Ppr Pekan Batu,14.0,56,47,0,2010,88.6,1.7,,7
2010,50,WPKL/PUTRAJAYA,Klang Lama,Vista Angkasa,10.0,54,47,0,2010,88.6,1.7,,7
2010,50,JOHOR,MPJBT,Bandar Sri Alam Jln Tasek 64,5.0,32,58,1,2010,48.0,1.3928571428571428,,7
2010,51,SELANGOR,Hulu Langat,Fasa 6 Seksyen 4 Bandar Baru Bangi,25.0,73,178,0,2010,112.23333333333332,1.2523809523809522,103.19,7
